,CNV,CNV,CNV,norm_count_D7_Rep1,norm_count_D7_Rep1,norm_count_D7_Rep1,norm_count_D7_Rep2,norm_count_D7_Rep2,norm_count_D7_Rep2,norm_count_D14_Rep1,norm_count_D14_Rep1,norm_count_D14_Rep1,norm_count_D14_Rep2,norm_count_D14_Rep2,norm_count_D14_Rep2,norm_count_PLX7_Rep1,norm_count_PLX7_Rep1,norm_count_PLX7_Rep1,norm_count_PLX7_Rep2,norm_count_PLX7_Rep2,norm_count_PLX7_Rep2,norm_count_PLX14_Rep1,norm_count_PLX14_Rep1,norm_count_PLX14_Rep1,norm_count_PLX14_Rep2,norm_count_PLX14_Rep2,norm_count_PLX14_Rep2
,median,std,len,median,std,len,median,std,len,median,std,len,median,std,len,median,std,len,median,std,len,median,std,len,median,std,len
,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRP36,,,,-0.30293972237099503,0.5161104748139991,4.0,-0.23133376270131606,0.4234296963176001,4.0,-0.08811269575540404,0.6009103714395791,4.0,-0.23657903128036306,0.4595474285127457,4.0,-0.26810903961295773,0.6495209491478219,4.0,-0.18160158611466376,0.5705082148340564,4.0,-0.9854001362588223,1.9440112054812266,4.0,-0.9785152310242781,1.973419358197874,4.0
RSG1,,,,0.16916372308926197,0.3892624994181648,5.0,0.3273660459616957,0.3414632933434737,5.0,0.34051929079725834,0.5592479514751372,5.0,0.26714772963218925,0.2998129932103174,5.0,0.2711328834654096,0.2425138712908481,5.0,0.22514660838074432,0.27010528267028194,5.0,-0.7520313853385465,0.53022312427815,5.0,-0.8205917184365238,0.42220577820134797,5.0
RSPH6A,,,,-0.1131623812069944,0.1479540870868627,4.0,-0.07893678389714988,0.06770444280149249,4.0,-0.3706565724630002,0.3598324869114437,4.0,0.04343119589835798,0.26152970676209714,4.0,-0.17300024469797248,0.28102296692527795,4.0,-0.11003012907663835,0.22656471183196472,4.0,-0.8460459025557453,0.8771563674120105,4.0,-0.6946075974061294,0.7315734869032615,4.0
RTCA,,,,-0.164348513801391,0.413201885072771,6.0,-0.29961693323291794,0.39173150044556004,6.0,-0.4096546866978631,0.5589676452842868,6.0,-0.1613479365823534,0.647514264694976,6.0,-0.48139773631091054,0.46982659950036654,6.0,-0.2945649356976956,0.42891729187258604,6.0,-1.2604056243580666,0.7245256205693705,6.0,-1.351236284307659,0.653979816347051,6.0
RWDD4,,,,-0.5102738808267001,0.2943392439723485,3.0,-0.3807363842119514,0.6373961686769469,3.0,-0.48158271599994557,0.28680879368211437,3.0,-0.28924256353049316,0.9647659743949257,3.0,-0.35947154402221254,0.48695881297350785,3.0,-0.6182387895589789,0.6964456099758866,3.0,-0.5792542784792823,0.5252327262055374,3.0,-0.35666340829661136,0.7285223335027229,3.0
S100A1,,,,0.005226072716640686,0.3098976243991355,6.0,0.22380880006918824,0.18684412777864462,6.0,-0.15325266437454768,0.3997012392549909,6.0,0.09108588163876077,0.3909456942539408,6.0,0.29784121154469856,0.45517343725141945,6.0,0.14286217903845694,0.26386170818807575,6.0,-0.7652312775163803,1.3058194731950334,6.0,-0.8364368792856799,1.120111051382675,6.0
S100A3,,,,0.35200773280697495,0.46628422370972167,4.0,0.2530318607160037,0.3077331928059341,4.0,0.463980746794041,0.31871343909053496,4.0,0.19942049822065422,0.5815489378998161,4.0,0.3955559603006392,0.16780227719419885,4.0,0.2938300007554119,0.2154987598154764,4.0,-0.021879992006205766,0.3123044822566727,4.0,-0.2206819484833496,0.42967065158292894,4.0
S100A4,,,,0.3745308335965139,0.5917489036775965,6.0,0.4133530088133196,0.4473049309556621,6.0,0.5187041366595425,0.6995816204271929,6.0,0.30691804163752806,0.535341730784611,6.0,0.43374948328041485,0.6990484988776038,6.0,0.3191623336776791,0.6859823959888411,6.0,-0.5657747773768809,0.8878611407825253,6.0,-0.40400547860463837,0.8790655495199221,6.0
S100A6,,,,0.2572221640151643,0.4003191611063559,5.0,0.3411562997558721,0.2522122126113257,5.0,0.07790934197068339,0.6896613834449927,5.0,0.23558321180417108,0.4690629422347564,5.0,0.30500452990244076,0.34659214421238516,5.0,0.30410879499522736,0.3142284908463656,5.0,-0.9370253544982885,0.4320269673867078,5.0,-0.7154246821748381,0.4079617805640124,5.0
S100G,,,,-0.311176075817486,0.286371349724452,4.0,-0.31205520109731344,0.43028022900143875,4.0,-0.7253419788586146,0.5355510199676541,4.0,-0.21802620286304397,0.602595730007488,4.0,-0.28720343242287,0.38620359472221827,4.0,-0.28130895053594135,0.3610861300179401,4.0,-1.30324914083452,0.7585040928204861,4.0,-1.2237068841550702,0.8238499849429619,4.0
S1PR4,,,,-0.019625080665488098,0.4851685935238398,2.0,0.26315430959108943,0.42409376961558415,2.0,0.2852898199224768,0.8094119584009195,2.0,0.08785021990910813,0.27785935695081554,2.0,0.03088087527570657,0.5181468687060727,2.0,0.054061969829879875,0.35893111429744345,2.0,-0.7165018853521539,0.15322962540824733,2.0,-0.8964359599140899,0.058414816681570815,2.0
SAA1,,,,0.026901263687662123,0.2665608720072273,3.0,0.23912466020012574,0.05370869028356235,3.0,0.2698124804893615,0.15254139583242954,3.0,0.319035091169145,0.07181207626461364,3.0,0.23218671542396027,0.32482066347044597,3.0,0.11124148970977688,0.1887143155752699,3.0,-0.752426505360914,0.6490779779295396,3.0,-0.7210836405116006,0.8559420024189488,3.0
SAMD15,,,,-0.2464622729058434,0.2968279819865388,4.0,-0.001225073041232018,0.2959247236316013,4.0,-0.12923332969046009,0.3381485948792247,4.0,-0.15324399460756988,0.30377289528691265,4.0,-0.14950979677066747,0.40301899460062673,4.0,-0.27537770144983303,0.2655313941415315,4.0,-1.194960174092551,0.09835991854791544,4.0,-1.1967065259394793,0.09963940099442598,4.0
SAP25,,,,-0.14006615857417856,0.2753148799461121,3.0,0.09297509893501553,0.1639948791142518,3.0,0.011305039839451402,0.16574893102835708,3.0,-0.15230891250330672,0.21394020407555708,3.0,-0.013216676945403641,0.5762599091436097,3.0,0.12988021343745676,0.4953615038830096,3.0,-0.9481454724082135,0.4628740741518799,3.0,-1.1164767224340006,0.6780327283238392,3.0
SAPCD1,,,,-0.32528819694455385,0.37478947519443406,4.0,-0.34771210328710345,0.3517305412978957,4.0,-0.37480974441680326,0.532949809386856,4.0,-0.1758454229416706,0.5241113561469845,4.0,-0.4996763048123383,0.3555524000594622,4.0,-0.3848501578344472,0.4728887465976949,4.0,-1.4648638663636686,0.46557775188486167,4.0,-1.1690425049438402,0.4808051582158681,4.0
SAPCD2,,,,0.019568823504038584,0.2847633376146243,4.0,-0.10321563270845482,0.2594166114273846,4.0,-0.13574982017254775,0.3571754579856298,4.0,-0.4869809413099396,0.21094299179233322,4.0,-0.2303858078085867,0.20561775490914536,4.0,-0.14500198420012583,0.16042110744491614,4.0,-1.5472234192444372,0.118895481105508,4.0,-1.2511391968148966,0.28821432807130354,4.0
SAT2,,,,-0.3308206187085945,0.2735766617677004,4.0,-0.2978829594420214,0.20909850195748153,4.0,-0.5833960220545109,0.3136280754035345,4.0,-0.45297150593875946,0.1386474615724698,4.0,-0.31260780621114603,0.1886319878109991,4.0,-0.3094239440615675,0.2197478316321471,4.0,-1.1706473559213544,0.6314856100985002,4.0,-0.9453432363980852,0.42249827002393164,4.0
SAYSD1,,,,-0.08610927038403547,0.2940169089605957,4.0,0.007711384463334816,0.2601390971668688,4.0,-0.4542097718066087,0.2757002716791422,4.0,0.09338593162018277,0.3369627648557075,4.0,-0.2191684810812875,0.26791331680949765,4.0,-0.0826923430066483,0.22585190458434537,4.0,-0.6060334774803285,0.5268348393373685,4.0,-0.4875475882960454,0.6269191660451875,4.0
SBSPON,,,,0.10001524812279339,0.3973842230572509,4.0,0.125245414049597,0.18347721193267852,4.0,0.20904602333168662,0.5339189087378614,4.0,0.19204793891029262,0.37910488817865673,4.0,-0.013711965910684496,0.1741233141844953,4.0,0.05491022308686577,0.17704620204009514,4.0,-0.855706511298199,0.6013671765333194,4.0,-1.0134236255312155,0.28188618168866775,4.0
SCAF11,,,,-0.30367269585243406,0.2891866601490509,4.0,-0.35501474016782675,0.5669318293278277,4.0,-0.4798715661721167,0.17237745687278522,4.0,-0.29683509248404405,0.5023300035778531,4.0,-0.2711937212077069,0.40788566832298245,4.0,-0.44043470653430894,0.3760864509349753,4.0,-1.4237861763755544,0.8489556517079255,4.0,-1.1834332210273568,0.8906835804576856,4.0
SCAF4,,,,-0.12740757830072386,0.215184518885829,3.0,-0.07307506787167259,0.2741177749110433,3.0,-0.43483984239197215,0.37598166898201085,3.0,0.11393276401398666,0.7743212030929169,3.0,-0.07901136582698151,0.17995851923507444,3.0,-0.07477411618180495,0.12486947108761998,3.0,-1.0356924085620396,0.14899304493312088,3.0,-1.5018236105305212,0.3343314049604982,3.0
SCAF8,,,,-0.10016677121059733,0.26944906752244535,3.0,-0.2178837079654313,0.4131702651291915,3.0,-0.15950679005447851,0.23632816314354033,3.0,-0.24534917098233186,0.29069940174260706,3.0,0.02684598427120158,0.5832553359210679,3.0,0.05545273637995099,0.5787446513140244,3.0,-0.8908755614390579,0.7481521726244629,3.0,-0.5767986820273645,0.8625333115832782,3.0
SCAI,,,,-0.15874919084702485,0.33672301981571895,4.0,-0.005450350885903052,0.23743269826015437,4.0,-0.13711601979149649,0.26252052636677486,4.0,-0.23412180111634057,0.32198238893428743,4.0,-0.20865534160644778,0.3975879330940944,4.0,-0.06485363299554184,0.2234047863570302,4.0,-1.3119269980106494,0.6192959174047072,4.0,-1.2474872144409472,0.7266436093504405,4.0
SCAND1,,,,-0.009605264065027388,0.3237225897351292,2.0,0.13944523172279227,0.23190983739195542,2.0,-0.060984827713603,0.10360292373982591,2.0,0.10666465225070013,0.04525115234922026,2.0,-0.03661471822949557,0.048521858258748586,2.0,0.038966493877549906,0.1631171841609215,2.0,-1.115520843848278,0.5932318647870516,2.0,-1.3333127470326722,0.10099354004046246,2.0
SCGB1C1,,,,-0.37157492967233113,0.19766222051006635,3.0,-0.07240185773067614,0.32342772170958495,3.0,-0.24568699264907093,0.19983729781635218,3.0,-0.15745334019766982,0.9974229144167721,3.0,-0.21067023476704103,0.23594791642013882,3.0,-0.4446110470785226,0.22310409300765444,3.0,-1.1502440857375897,0.46490587562778374,3.0,-1.9274127325028394,0.7605352184307623,3.0
SCGB2B2,,,,0.1793658350720477,0.18337906610354465,3.0,0.3501785963922286,0.2632392370219576,3.0,0.25494973563422096,0.09572652038470067,3.0,0.12246282993995103,0.3194073028762307,3.0,0.31635952125849476,0.28039267067401175,3.0,0.1477725222444491,0.24413008591982965,3.0,-0.5928438372279689,0.6530754625572781,3.0,-0.546405724181456,0.8384067931592686,3.0
SCGB3A1,,,,-0.17607891987137575,0.1336209902089403,4.0,-0.08059051828619819,0.23679327520410243,4.0,-0.12609793912397244,0.3340870791574619,4.0,-0.0470864472524212,0.31156037152776145,4.0,-0.10521880550990043,0.17409096676722574,4.0,0.0036817591157061527,0.16537128503647297,4.0,-0.4937555323008681,0.35063288758764394,4.0,-0.7309339809770319,0.34039851479866096,4.0
SCIMP,,,,0.6085109663322001,0.46707456049351104,2.0,0.44989076685040347,0.5351345639510675,2.0,0.8201663213692031,0.40225165980086935,2.0,0.1380564665144769,0.0955071970663323,2.0,0.5232219187975157,0.2988233020344669,2.0,0.41147488221529294,0.23111775337104906,2.0,0.03320578711579661,0.46103449794170787,2.0,-0.33513816623567116,0.46989142648334925,2.0
SCRT1,,,,-0.3270064431128322,0.1768035510623566,4.0,-0.2337442096379153,0.23030158143464982,4.0,-0.06811103789361297,0.4324991128084872,4.0,-0.16199111354553508,0.5487909087643232,4.0,-0.3503813515249402,0.09095367672983554,4.0,-0.1652965794100988,0.10125460095736326,4.0,-1.5414851928799789,0.3279032785813297,4.0,-1.391691560381453,0.3522502698382471,4.0
SCT,,,,0.20140307206350894,0.42563438370875656,4.0,0.1529468352980829,0.32432663201555434,4.0,0.2554545584092487,0.6266220672887952,4.0,0.34258439173213096,0.5507650903292693,4.0,0.0709884906423865,0.25213880923957444,4.0,0.08146217463008926,0.5395949099460343,4.0,-1.082663796769575,0.5908997199245191,4.0,-0.6137989676264419,0.4176457740417286,4.0
SDHAF2,,,,-0.7667045090371992,0.6150051782777032,3.0,-0.7597467629176528,0.3404040580230901,3.0,-0.6630144517137113,0.4730248870666948,3.0,-1.080092689931081,0.6116623361053432,3.0,-0.5506155410288236,0.32349944057926705,3.0,-0.5526670160933712,0.13104890506827158,3.0,-1.5515612182673573,0.23713529210852644,3.0,-1.8946399264670526,0.5555880348408015,3.0
SDR39U1,,,,0.5138746842411406,0.7869172249404125,4.0,0.6122176375991017,0.7040437609695332,4.0,0.36679296983998133,0.6457445025031194,4.0,0.541049442376581,0.5895496205914055,4.0,0.6540159869518726,0.9177153813109393,4.0,0.28440164908528404,0.6361060447284406,4.0,-0.6168753643427078,1.530667749349545,4.0,-0.6563201266696814,1.4006595840229654,4.0
SEC14L6,,,,0.023205912828935568,0.15781517845894252,2.0,0.06665126284842394,0.06210769423869036,2.0,0.4839127574535806,0.2864191626238664,2.0,0.14722452908149739,0.38632645670111204,2.0,0.10194704488589687,0.2140204379178175,2.0,0.12774392569400672,0.08724959502876181,2.0,-1.0121516476796146,0.41338817978035763,2.0,-0.8607776901295778,0.21611009552152918,2.0
SEL1L3,,,,-0.2237569891232149,0.40891343514071576,4.0,-0.19888885915328708,0.4658762166605888,4.0,-0.572655543363597,0.6864755125795273,4.0,-0.3378113099934581,0.2877641858136645,4.0,-0.21228773183611954,0.432450631002874,4.0,-0.4628990401673171,0.3541975627404051,4.0,-0.8817195319467512,0.5777441109650454,4.0,-0.949499150461272,0.5510334655090864,4.0
SELRC1,,,,-0.4170898614861376,0.45312816638795594,3.0,-0.4503405706379629,0.5267114096448631,3.0,-0.7368582974546602,1.0243818029336895,3.0,-0.6933669386777321,0.9140656866155735,3.0,0.11649621220594349,0.07638059729378815,3.0,0.15942520177229058,0.24468832176274535,3.0,-0.6086071464008338,0.44168888238727927,3.0,-0.7331958658894729,0.39017816709494046,3.0
SERPIND1,,,,-0.1749846546243334,0.22168469497317678,4.0,-0.2444127649335472,0.27918625578374967,4.0,-0.13466829154043305,0.17731598380196134,4.0,-0.276115712905021,0.3014663472087878,4.0,-0.15010457244096945,0.0843835555981647,4.0,-0.15977369331196187,0.1844978176321001,4.0,-0.932510527922598,0.1119342084235383,4.0,-0.8043972805454427,0.5135883512039995,4.0
SERTM1,,,,-0.175498594914082,0.2556621981597343,2.0,0.0126295486500763,0.0607680341317156,2.0,-0.015009761537051747,0.46255970789415574,2.0,-0.0632078648031748,0.005846540209139661,2.0,0.1877627636725831,0.170412264904859,2.0,0.14501213043647085,0.06844318064002661,2.0,-0.3055848215934237,0.015201322578691969,2.0,-0.05871786065250659,0.019580433142973436,2.0
SETD9,,,,-0.2292511214190649,0.30465114315379105,6.0,-0.217778123145136,0.36172856496470374,6.0,-0.3610447178662824,0.4232746451585866,6.0,-0.14043754292773725,0.36417045795120895,6.0,-0.11342413542845471,0.2787456920659416,6.0,-0.3227955504039035,0.4227828123635243,6.0,-1.1114144892334101,0.42506332643882855,6.0,-1.1474417420759517,0.3690573201814806,6.0
SFR1,,,,-0.13315043038643745,0.3702822296656714,5.0,-0.14682077239537344,0.45505783101878194,5.0,-0.6880304841908771,0.5059548056509724,5.0,-0.31212263409653196,0.6092079704450398,5.0,-0.2779917896502686,0.6607480125430198,5.0,-0.19482623688553707,0.36074344303048855,5.0,-1.161334684514027,0.596342804662044,5.0,-1.1690437330919645,0.670842088363315,5.0
SFSWAP,,,,-0.7311841422645058,0.3349718291899798,4.0,-0.6108673433714457,0.17755166821294355,4.0,-1.1370959970357308,0.37907754744038336,4.0,-0.7555252005158948,0.5189248241147328,4.0,-0.6536894665159403,0.14254419060244347,4.0,-0.7584517182774426,0.13045180956965852,4.0,-1.518569443259998,0.14466136125029566,4.0,-1.8101309056856014,0.1468778757473832,4.0
SFTA2,,,,-0.03418203500222619,0.3559540193977642,4.0,0.06475452454480325,0.389673639222494,4.0,0.03859137806012387,0.26902684075703226,4.0,0.0970131374803867,0.6920421756474925,4.0,0.09588039413955363,0.5456040287604298,4.0,-0.023226535626165626,0.5090404129649332,4.0,-0.7870496169716747,0.8545004650892414,4.0,-0.7520176509419328,0.7793529987298622,4.0
SFTPA1,,,,0.25893414833824613,0.7706189353402121,3.0,0.3374973831007711,0.781129139991314,3.0,0.11161393229465394,0.49144703869416995,3.0,0.1140426000444859,1.1414446530837368,3.0,0.44877886294534175,0.6549458091200138,3.0,0.09065787836420536,0.8002851941654929,3.0,-0.040862762319612105,0.9064016334890689,3.0,-0.2911561316629569,0.8019689070474839,3.0
SFTPA2,,,,-0.12074368617986936,0.4006960489944399,3.0,0.2555604642489112,0.35429510027547606,3.0,-0.08941392528900315,0.5402906039427514,3.0,-0.020217972129836552,0.13949858791697003,3.0,0.32067801538620416,0.3428508734768833,3.0,0.057591037514971626,0.27249959133354473,3.0,-0.39227653461553974,0.2429005888487523,3.0,-0.25128844166164227,0.6725095191023293,3.0
SH3BGRL3,,,,-0.32207481112078223,0.24265459266016404,4.0,-0.1293663361721733,0.25135811380576584,4.0,-0.3117781668166121,0.44512489508871245,4.0,-0.7758105501373069,0.31872000059190675,4.0,-0.22907551980605545,0.22443494945861395,4.0,-0.49003300347776535,0.2919733932192838,4.0,-1.2146879537649151,0.5539043236809165,4.0,-1.3995395928186563,0.5115515138922929,4.0
SH3D21,,,,-0.03246723806365972,0.22732256664696768,8.0,-0.011066573247612827,0.18615980206841878,8.0,-0.09754207694649873,0.30312436952453925,8.0,0.001071526887612858,0.41164667534099847,8.0,-0.20921108016582957,0.30098340213425606,8.0,-0.08273616057976635,0.26927044644660253,8.0,-1.179425902622637,0.6478981791161634,8.0,-1.10660314686141,0.6372046598971783,8.0
SHCBP1L,,,,-0.3444666998734012,0.7425577061907185,2.0,-0.1936111199710148,0.3724018762235289,2.0,-0.15765088975027425,0.6362317596517051,2.0,-0.2163130034546064,0.6429279932689507,2.0,-0.0041651081442953194,0.07469315183371568,2.0,-0.14269669525520418,0.27528504989445685,2.0,-0.7690220573801831,0.2538251454239812,2.0,-1.123027584237684,0.0859485180533676,2.0
SHISA3,,,,0.06847914410819725,0.28207367073429707,6.0,-6.220768014897869e-05,0.29374143225347504,6.0,0.10285391922667537,0.3543297619232004,6.0,0.03414909760642512,0.23754756806093602,6.0,0.08212344725072304,0.28946945199783425,6.0,-0.07197443638994445,0.3158720029258465,6.0,-0.6269811534004702,0.594215714060649,6.0,-0.8229680246317952,0.7217702090575422,6.0
SHISA6,,,,0.32109545116235916,0.18283883529179543,4.0,0.22958783825011359,0.19487813952994798,4.0,0.3062644987072567,0.1601196254902221,4.0,0.21529202470632275,0.39052853591061637,4.0,0.16862836685556948,0.1840627192535775,4.0,0.21448852201859184,0.24650217436987523,4.0,-0.33443779702548937,0.2776632215094799,4.0,-0.3859543845501629,0.3617430308590548,4.0
SHISA7,,,,0.041067008846411186,0.28367873123290094,4.0,-0.11347022898110895,0.30643485436063433,4.0,-0.08417814328545999,0.44982120769222955,4.0,-0.34973422033799717,0.5734001606451451,4.0,-0.00340461253359689,0.34835029749765983,4.0,0.07055140374461744,0.22274518177739294,4.0,-0.5507067238913785,0.706595376738288,4.0,-0.3683070199464158,0.36309559309546885,4.0
SHISA9,,,,0.045413347122914824,0.1304204459760907,5.0,0.019695778045128853,0.11567958262670924,5.0,-0.02746590557381749,0.4185111990708747,5.0,0.043477849792893104,0.21680674390547855,5.0,0.16376871828975792,0.1622095492535875,5.0,0.15568640628779304,0.0985603065908959,5.0,-0.21565563538616656,0.46336858687152177,5.0,-0.2421028958987606,0.6007535189289485,5.0
SIK3,,,,-0.3721186301036282,0.5431043014005177,4.0,-0.3541309985622878,0.14884481797253576,4.0,-0.42362792195333665,0.30506833216804075,4.0,-0.5811071542566432,0.6889735530311352,4.0,-0.17846070133861125,0.3617891611311074,4.0,-0.3717932956929685,0.39919572087953376,4.0,-1.2812298050158493,0.7325923931061865,4.0,-1.032023132876813,0.6137141773451592,4.0
SIKE1,,,,-0.20165906642408418,0.5150261916734413,3.0,-0.2764918983867728,0.4812713000355079,3.0,-0.16086355509586733,0.3691070275310689,3.0,-0.13609435487881516,0.5164399359718609,3.0,-0.15692376395506752,0.3400289945695818,3.0,-0.17622869164256633,0.2702672319243869,3.0,-0.5157253275163347,0.4178712950368736,3.0,-0.2076804601187731,0.3630553220680543,3.0
SIRT7,,,,-0.18511649761956717,0.39466594608759514,3.0,-0.17338973782318917,0.16604701962683185,3.0,-0.35973623915269176,0.31925777005181344,3.0,-0.3818199798682695,0.5308975824039772,3.0,-0.2759657825553034,0.47294827865468025,3.0,-0.42350235603722564,0.34482373356926577,3.0,-1.5947747033243378,0.2640821428043755,3.0,-1.463821713913108,0.5038359697963543,3.0
SIT1,,,,-0.7556726763664318,0.6026714263308747,3.0,-0.5908461322564058,0.4814863218146357,3.0,-0.11356300901448851,0.6033673966883483,3.0,-0.7791059324772976,0.26861225665224137,3.0,-0.4544882185170458,0.4027311102823525,3.0,-0.17507426318245606,0.4313682029000068,3.0,-0.8094945571595858,0.2608457444263608,3.0,-1.0665158727460478,0.438342561656346,3.0
SKA1,,,,-0.564771525114689,0.5322033065809537,3.0,-0.26248655878360716,0.5672714992760206,3.0,-0.4752900066582257,0.8393412294832908,3.0,-0.07128698900781567,0.7089053770422834,3.0,-0.5612655772574849,0.578056629890799,3.0,-0.7174985962379423,0.5271754003910847,3.0,-1.1295829167843907,0.3495198001031944,3.0,-1.2906715078814797,0.11791940411840154,3.0
SKA3,,,,-0.3065674243964281,0.40582195120956005,4.0,-0.2862849479724378,0.34889532261336464,4.0,-0.7640625946512486,0.6036111649560825,4.0,-0.31296735643228435,0.5012234795557712,4.0,-0.2922655894167254,0.21302413572324758,4.0,-0.28064129776022834,0.2381303209229138,4.0,-1.2468895758428755,0.3105066656083355,4.0,-1.3369831969208583,0.40593297832606645,4.0
